"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
1,11804157670000,"Air Freshner -300ml",ACI,"Air Freshners",142,142,"Air Freshners",0,12
2,11804157700000,Airfreshner-325ml,,"Air Freshners",155,155,"Air Freshners",0,10
3,11804157710000,Baygon,China,"Pest Control",295,310,"Pest Control",0,4
4,11804157720000,"Canderal -300 Tablet","Merisant Group","Sugar Substitute",249,249,"Sugar Substitute",0,16
5,1,"Horlicks - 250g Jar","Gsk ",Food,200,210,Food,0,87
6,2,"Horlicks - 550g Jar","Gsk ",Food,300,320,Food,0,178
7,11804157760000,"Coffe Mate",Nestle,"Pantry Items",210,210,"Pantry Items",0,3
8,11804157780000,"Coil Tulshi","Gsk Bd Ltd.","Pest Control",45,45,"Pest Control",0,37
9,11804157790000,"Coil Supreme","Gsk Bd Ltd.","Pest Control",60,60,"Pest Control",0,2
10,11804157800000,"Condenced Milk","Abul Khair Ltd","Pantry Items",43,43,"Pantry Items",0,1
11,11804157830000,Dettol-750ml,"Reckitt & Benckeiser Ltd","Antiseptic Liquid",190,190,"Antiseptic Liquid",0,2
12,11804157840000,"Facial Tissue",Bashundhara,"Tissue Paper",41.2,41.2,"Tissue Paper",0,29
13,11804157870000,"Flower Broom","Gsk Bd Ltd.","Cleaning Accessories",35,35,"Cleaning Accessories",0,1
14,11804157880000,"Green Tea-60gm","Kazi & Kazi","Pantry Items",135,135,"Pantry Items",0,4
15,11804157890000,"Harpic Flashmetic Comod Bar","Reckitt & Benckeiser Ltd","Toilet Cleaner",90,90,"Toilet Cleaner",0,10
16,11804157900000,"Harpic Liquid 750ml","Reckitt & Benckeiser Ltd","Toilet Cleaner",90,90,"Toilet Cleaner",0,30
17,11804157910000,"Kitchen Tissue",Bashundhara,"Tissue Paper",42.5,42.5,"Tissue Paper",0,8
18,11804157920000,"Lifebuoy - 100gm",Uniliver,Soap,25.78,25.78,Soap,0,2
19,11804157930000,"Lifebuoy Liquid 180 ml",Uniliver,Handwash,46.7,46.7,Handwash,0,17
20,11804157940000,"Lux - 75gm",Uniliver,Soap,22.08,22.08,Soap,0,58
21,11804157950000,"Lux - 40gm",Uniliver,Soap,8.94,8.94,Soap,0,5
22,11804157960000,"Milk Powder-1kg","Newzealand Dairy","Pantry Items",552,552,"Pantry Items",0,4
23,11804157970000,"Milk Powder-1kg (02)","Abul Khair","Pantry Items",430,430,"Pantry Items",0,1
24,11804157980000,"Milk Powder-500gm","Newzealand Dairy","Pantry Items",274,274,"Pantry Items",0,9
25,11804158000000,"Milk Powder-500gm(03)","Abul Khair","Pantry Items",219,219,"Pantry Items",0,4
26,11804158010000,"Milk Powder-500gm(04)",Arla,"Pantry Items",269,269,"Pantry Items",0,14
27,11804158020000,MOP,"Gsk Bd Ltd.","Cleaning Accessories",100,100,"Cleaning Accessories",0,4
28,11804158030000,"MOP Head","Gsk Bd Ltd.","Cleaning Accessories",40,40,"Cleaning Accessories",0,17
29,11804158040000,"Mr. Brasso - 350 ml Refill","Reckitt & Benckeiser Ltd",Food,70,70,Food,0,25
30,11804158050000,"Mr. Brasso with Spray - 350ml","Reckitt & Benckeiser Ltd",Food,90,90,Food,0,6
31,11804158070000,"Nescafe Classic-100gm",Nestle,"Pantry Items",215,215,"Pantry Items",0,2
32,11804158080000,"Nescafe Gold-200gm",Nestle,"Pantry Items",570,570,"Pantry Items",0,3
33,11804158090000,"Nescafe Original-200gm",Nestle,"Pantry Items",315,315,"Pantry Items",0,5
34,11804158100000,"Nimki Biscuit","Fuwang Food","Pantry Items",60,60,"Pantry Items",0,1
35,11804158110000,Odonil,"Reckitt & Benckeiser Ltd","Air Freshners",35,35,"Air Freshners",0,13
36,11804158120000,Orchid,,"Air Freshners",25.5,25.5,"Air Freshners",0,43
37,11804158130000,Phenyle-1L,"Standard Finis Oil Co.","Floor Cleaner",82,82,"Floor Cleaner",0,2
38,11804158140000,"Rin Powder-1kg",Uniliver,"Cloth Detergent",89.67,89.67,"Cloth Detergent",0,14
39,11804158150000,"Rin Powder-500gm",Uniliver,"Cloth Detergent",47.38,47.38,"Cloth Detergent",0,16
40,11804158160000,"Rok - 900ml","Tradeworth Household Ltd","Floor Cleaner",140,140,"Floor Cleaner",0,9
41,11804158170000,"Rok 350ml - Rifill","Tradeworth Household Ltd",Food,60,60,Food,0,1
42,11804158180000,"Rok Bleaching Powder - 500gm","Tradeworth Household Ltd","Floor Cleaner",40,40,"Floor Cleaner",0,1
43,11804158190000,"Rok with Spray - 350ml","Tradeworth Household Ltd",Food,95,95,Food,0,1
44,11804158210000,"Savlon - 180 ml Refill",ACI,Handwash,49,49,Handwash,0,1
45,11804158220000,Savlon-1L,ACI,"Antiseptic Liquid",195,195,"Antiseptic Liquid",0,1
46,11804158230000,"Steel Scrubber Sun","Gsk Bd Ltd.","Dishwashing Accessories",6.67,6.67,"Dishwashing Accessories",0,16
47,11804158240000,"Steel Scrubber Master","Gsk Bd Ltd.","Dishwashing Accessories",9.17,9.17,"Dishwashing Accessories",0,18
48,11804158250000,"Sugar-1kg Teer","City Group","Pantry Items",59,59,"Pantry Items",0,5
49,11804158260000,"Sugar-1kg Fresh","Meghna Group","Pantry Items",57,57,"Pantry Items",0,1
50,11804158270000,Sugar-500gm,Kwality,"Pantry Items",30,30,"Pantry Items",0,1
51,11804158280000,"Sunsilk 375 ml",Uniliver,Shampoo,242.5,242.5,Shampoo,0,6
52,11804158290000,"Sunsilk 7ml Minipack",Uniliver,Shampoo,1.89,1.89,Shampoo,0,6
53,11804158300000,"Surf Excel-1kg",Uniliver,"Cloth Detergent",149,149,"Cloth Detergent",0,3
54,11804158310000,"Surf Excel-500gm",Uniliver,"Cloth Detergent",78.93,78.93,"Cloth Detergent",0,3
55,11804158320000,"Surf Excel-Mini Pack",Uniliver,"Cloth Detergent",4.49,4.49,"Cloth Detergent",0,3
56,11804158330000,"Tea-200gm Ispahani",Isphani,"Pantry Items",72.5,72.5,"Pantry Items",0,1
57,11804158340000,"Tea-200gm Taza",Uniliver,"Pantry Items",76.92,76.92,"Pantry Items",0,36
58,11804158350000,"Tea-400gm Ispahani",Isphani,"Pantry Items",142,142,"Pantry Items",0,1
59,11804158360000,"Tea-400gm Sylon","Abul Khair","Pantry Items",148,148,"Pantry Items",0,5
60,11804158370000,"Tea-400gm Taza",Uniliver,"Pantry Items",149,149,"Pantry Items",0,23
61,11804158380000,"Tea-50Bag Ispahani",Isphani,"Pantry Items",67,67,"Pantry Items",0,19
62,11804158390000,"Tea-50Bag Taza",Uniliver,"Pantry Items",72.5,72.5,"Pantry Items",0,1
63,11804158400000,"Tea-Twinings-Earl Grey","Associated British Foods","Pantry Items",300,300,"Pantry Items",0,1
64,11804158410000,"Tissue-Napkin Bashundhara",Bashundhara,"Tissue Paper",39,39,"Tissue Paper",0,26
65,11804158420000,"Tissue-Napkin Meghna","Meghna Group","Tissue Paper",39,39,"Tissue Paper",0,1
66,11804158430000,"Toilet Tissue",Bashundhara,"Tissue Paper",13,13,"Tissue Paper",0,80
67,11804158440000,"Toilet Tissue (02)","Kallol Group of Industries","Tissue Paper",62,62,"Tissue Paper",0,1
68,11804158450000,"Toilet Tissue (03)","Meghna Group","Tissue Paper",14,14,"Tissue Paper",0,1
69,11804158460000,"Trix - 250ml Refill","Reckitt & Benckeiser Ltd","Dishwashing Detergent",31.5,31.5,"Dishwashing Detergent",0,1
70,11804158470000,"Trix 500ml Bottle","Reckitt & Benckeiser Ltd","Dishwashing Detergent",68,68,"Dishwashing Detergent",0,7
71,11804158480000,"Vim - 250ml Bottle",Uniliver,"Dishwashing Detergent",32.43,32.43,"Dishwashing Detergent",0,11
72,11804158490000,"Vim - 500ml Bottle",Uniliver,"Dishwashing Detergent",72.5,72.5,"Dishwashing Detergent",0,16
73,11804158500000,"Vim Powder 500gm Bottle",Uniliver,"Dishwashing Detergent",27,27,"Dishwashing Detergent",0,24
74,11804158510000,"Vim-325gm Bar",Uniliver,"Dishwashing Detergent",27,27,"Dishwashing Detergent",0,36
75,11804158520000,"Vixol White 500 ml (Thailand)",Thailand,"Floor Cleaner",110,110,"Floor Cleaner",0,2
76,11804158530000,"Wheel Powder-1kg",Uniliver,"Cloth Detergent",64,64,"Cloth Detergent",0,1
77,11804158540000,"Wheel Powder-500gm",Uniliver,"Cloth Detergent",34.68,34.68,"Cloth Detergent",0,12
78,11804158550000,"Zero Cal-100 Tablet","Square Foods Ltd","Sugar Substitute",115,115,"Sugar Substitute",0,1
79,11804158560000,"Zero Cal-Suger 75 Pices","Square Foods Ltd","Sugar Substitute",148,148,"Sugar Substitute",0,11
80,11804228600000,"Almonds (Kathbadam) - 100gm","Gsk Bd Ltd.",Grossary,85,85,Grossary,0,1
81,11804228610000,"Almonds (Kathbadam) - 250gm","Gsk Bd Ltd.",Grossary,212,212,Grossary,0,1
